2.2581074e-11,0.9999975,1.0671222e-06,9.064298e-07,5.3525714e-08,2.3058334e-07,2.2867268e-07,4.2488516e-08
1.5509346e-06,0.9880244,0.00537668,0.004799212,8.4645304e-05,0.00040028954,0.0012239998,8.920669e-05
5.744385e-10,0.999895,1.5371028e-05,7.8148645e-05,6.54784e-07,7.4385816e-06,3.0334306e-06,3.780896e-07
4.933457e-08,0.0008711123,7.629894e-05,0.9990349,4.444168e-06,4.9134974e-06,6.439365e-06,1.923979e-06
3.5789667e-09,0.9996691,4.7734877e-05,0.00026164379,2.5820393e-06,1.1948456e-05,4.3578507e-06,2.6223654e-06
7.4411804e-10,0.99963415,5.6565783e-05,0.00029372948,1.0936727e-06,9.00201e-06,3.9608935e-06,1.4844162e-06
5.361376e-07,0.05573179,0.0004517634,0.9436027,1.982614e-05,0.00010901945,5.7919453e-05,2.6438194e-05
2.4230398e-10,0.99991524,2.1979806e-05,5.4502838e-05,1.0801858e-06,4.7248254e-06,1.7398727e-06,7.13706e-07
2.2657964e-11,8.743071e-09,0.99999976,4.3024845e-10,4.43749e-08,1.5291239e-07,1.1348355e-07,1.0242108e-10
5.2118993e-11,0.99999094,1.733072e-06,5.4511197e-06,9.771935e-08,5.132218e-07,1.1588663e-06,9.360138e-08
0.000120651384,0.11050682,0.80438334,0.06584217,0.0004329511,0.010028461,0.0084105525,0.00027511848
1.4918564e-06,0.19387342,0.0029775703,0.80228204,5.3407017e-05,0.00048147843,0.0002763472,5.4231088e-05
3.7978864e-09,2.1506102e-07,0.9999881,3.3311366e-07,1.7732402e-06,3.735376e-06,5.791221e-06,2.638746e-08
5.646463e-09,7.744871e-06,0.99990904,1.8117289e-06,5.593748e-06,2.4185523e-05,5.1513376e-05,1.1170933e-07
3.7713326e-07,0.009473913,0.0006782307,0.9897167,8.320237e-06,8.039228e-05,2.3416873e-05,1.8653345e-05
6.583876e-11,0.9999685,1.9892845e-05,2.0226228e-06,8.00812e-07,4.4693065e-06,4.1638855e-06,8.3018364e-08
2.2594337e-08,0.967934,0.029666653,0.0018746672,7.565139e-05,0.00037159037,5.8358048e-05,1.9107212e-05
9.556628e-10,0.99991965,1.5610882e-05,5.1346768e-05,2.5306324e-06,5.806198e-06,3.8819962e-06,1.0852957e-06
1.065249e-08,0.99745435,0.00018839391,0.00088259595,8.957965e-06,0.0014062611,5.2291904e-05,7.0948404e-06
3.662891e-07,0.004799795,0.008557536,0.98633873,3.861784e-05,0.00010119403,0.00015960919,4.1130966e-06
4.0120837e-11,1.2549763e-05,0.9999807,4.8726534e-08,7.061665e-08,4.7805365e-06,1.7758418e-06,2.182154e-09
2.5711793e-07,0.99915147,0.00019473274,0.00040274212,2.0550944e-05,5.850362e-05,0.00015597603,1.5815278e-05
6.72424e-09,0.9996662,0.00013105584,7.8832585e-05,3.727108e-06,0.00011386622,4.7580866e-06,1.6151703e-06
1.2757347e-09,0.99941695,0.0004891276,2.3613482e-05,3.940391e-06,5.245454e-05,1.3353977e-05,5.9489525e-07
3.3731915e-08,0.012247421,1.6048689e-05,0.9877138,1.7102135e-06,9.139106e-06,9.4510715e-06,2.468885e-06
1.6196861e-06,0.011106518,0.96133256,0.024054598,0.0002816557,0.0024124396,0.0007863415,2.4244477e-05
3.2014025e-12,6.14091e-09,0.9999999,4.7106513e-10,2.6690408e-09,1.3470597e-07,2.4175367e-08,3.29762e-11
2.3452465e-07,0.11045733,0.00070859306,0.8885926,2.0042422e-05,0.00015919565,3.4529487e-05,2.7394062e-05
6.651688e-05,0.451241,0.06523419,0.4755561,0.0020188554,0.0010154067,0.0040642265,0.00080373324
1.3817407e-07,0.028422046,0.0019120814,0.9694446,1.1858849e-05,9.93617e-05,9.3356546e-05,1.6511129e-05
2.1493765e-13,3.3189835e-09,1.0,2.0790814e-11,9.774493e-10,9.923255e-09,9.269908e-09,2.939807e-12
1.1444187e-12,2.2550206e-09,0.9999999,2.4878466e-10,4.492169e-09,3.4622154e-08,1.0401728e-07,7.620655e-12
1.0121962e-12,4.418571e-08,0.99999964,4.7619614e-10,2.0002439e-08,5.7326996e-08,1.7908751e-07,5.931986e-11
1.2403502e-10,0.9999809,3.36968e-06,1.045389e-05,3.02271e-07,9.1488226e-07,3.9309757e-06,9.25825e-08
9.017115e-07,0.004514517,0.0002405649,0.9951298,1.3071959e-05,3.3049437e-05,5.5892247e-05,1.2217137e-05
1.5572589e-09,6.640934e-06,0.99998236,5.6282772e-08,8.3410083e-07,8.987241e-06,1.1053002e-06,9.033121e-09
8.261793e-11,1.6068504e-06,0.9999949,1.2098482e-08,2.845935e-07,1.3418569e-06,1.9413005e-06,2.3209308e-09
7.71057e-13,1.9930507e-08,1.0,7.5069354e-11,1.1124229e-08,2.9623843e-08,2.8065914e-08,1.2828187e-11
3.0933105e-09,6.7601277e-06,0.99995494,2.4406452e-07,5.3635295e-06,1.2689125e-05,1.9964413e-05,1.285155e-07
4.4685876e-08,0.9966092,0.00057343376,0.0025456792,2.0585852e-05,0.00018722829,5.2641062e-05,1.1236803e-05
1.0799054e-12,2.4102706e-09,1.0,2.2704474e-11,3.2160963e-09,1.4747163e-08,3.3570323e-08,4.9290476e-12
3.6230077e-10,0.99995613,2.373245e-05,1.3656722e-05,5.029269e-07,2.0002085e-06,3.830109e-06,1.6542656e-07
2.2872933e-11,6.5193944e-08,0.9999993,5.0745967e-09,2.6385893e-08,4.6101425e-07,2.3929584e-07,2.9397124e-10
2.7120935e-08,0.0009762305,4.5664696e-05,0.99896145,1.2284868e-06,6.62114e-06,6.822483e-06,2.03277e-06
1.8849171e-10,0.999974,3.905811e-06,1.9366695e-05,3.742182e-07,1.006593e-06,1.2255558e-06,2.0129652e-07
2.4361982e-10,0.99996376,1.8783636e-05,7.795708e-06,3.086992e-06,3.3788576e-06,2.3038203e-06,8.6107843e-07
3.9838657e-10,0.99989533,2.4589399e-05,6.705134e-05,3.6382992e-06,4.8191637e-06,3.9125903e-06,6.5146935e-07
1.0932936e-06,0.44730985,0.0021401618,0.5497243,0.0002363151,0.00022783567,0.0002582151,0.00010230648
2.5256424e-05,0.503739,0.0011162611,0.4922417,0.00035755936,0.0009356739,0.0010201556,0.0005644181
5.8311335e-11,0.9999876,5.090215e-06,5.1575107e-06,1.8835172e-07,1.3309478e-06,3.8674102e-07,1.8792038e-07
3.5191763e-07,0.03231858,0.00053074723,0.9669641,5.816221e-06,7.9766585e-05,9.1117494e-05,9.616444e-06
7.363658e-10,0.9991524,0.0008180252,7.85963e-06,3.2760036e-06,1.3214714e-05,4.959324e-06,2.6246207e-07
1.8960231e-09,0.99970657,2.3031655e-05,0.00025339084,7.678755e-07,7.935984e-06,7.3649044e-06,8.225737e-07
3.4606285e-07,0.33649814,0.0013484437,0.6610016,1.1689333e-05,0.00096869445,0.0001494941,2.1587788e-05
1.7848231e-10,0.9998834,8.970386e-05,1.2811315e-05,1.3585267e-06,7.5609396e-06,4.9439523e-06,3.4959064e-07
1.0382503e-08,2.6974392e-05,0.9999262,9.250265e-07,5.2648525e-06,1.51767135e-05,2.530836e-05,1.368613e-07
2.1167578e-07,0.79410803,0.11512226,0.08681373,4.4199187e-05,0.0036887862,0.00020106141,2.1709495e-05
1.6334291e-10,5.276844e-08,0.99999833,7.694105e-09,6.335208e-08,4.8857385e-07,9.898797e-07,7.6390017e-10
3.2258483e-09,0.9991085,0.0002849655,0.00053995324,5.3115837e-06,4.2896227e-05,1.5914331e-05,2.4590736e-06
5.551216e-13,2.0622941e-09,1.0,5.4270356e-11,1.0467436e-09,1.8200767e-08,3.7579632e-08,4.8885817e-12
9.43345e-07,0.0011974064,9.29333e-05,0.9986552,3.085717e-06,2.5772875e-05,1.5361153e-05,9.119879e-06
9.2353375e-08,0.0912667,0.0015692802,0.90694135,1.28696165e-05,0.00013259458,5.4768396e-05,2.2378794e-05
8.328295e-12,1.0337994e-08,0.99999964,1.20879e-09,8.71435e-09,1.5331365e-07,2.799823e-07,1.2989138e-10
1.1405075e-05,0.6584798,0.29742858,0.02915853,0.0012960572,0.004419846,0.008573147,0.0006326272
5.4100805e-13,1.843457e-08,1.0,1.0581974e-10,1.1246602e-08,2.3582537e-08,4.0372694e-08,1.5253795e-11
1.1073372e-07,0.00046641787,4.7997026e-05,0.99947244,3.825793e-06,1.3389655e-06,6.853859e-06,1.0628931e-06
7.918326e-11,5.1182076e-07,0.9999982,2.1852465e-08,9.7260966e-08,5.5075924e-07,6.428517e-07,1.8079109e-09
2.6800197e-07,0.42387682,0.0014271109,0.5739031,1.7096943e-05,0.0006283499,8.665355e-05,6.065602e-05
2.5995163e-07,0.93892497,9.142457e-05,0.060746234,7.1169243e-06,6.955347e-05,0.00014258616,1.791455e-05
1.8136413e-06,0.95122457,0.0005887372,0.046862118,2.7151396e-05,0.0003032022,0.0009506622,4.1750405e-05
1.4189133e-07,0.87008315,0.015288904,0.11352223,0.00012270513,0.00082479924,0.00014156823,1.6522183e-05
6.0785212e-09,0.9989994,0.00011721262,0.00082424126,5.813686e-06,4.144401e-05,8.236951e-06,3.624789e-06
1.4123887e-08,0.0006454598,4.2750118e-05,0.9993051,1.5037159e-07,4.966003e-06,8.770332e-07,5.370157e-07
1.0122139e-09,0.9996933,0.00018630705,6.7247885e-05,2.838736e-06,1.5021225e-05,3.4942917e-05,3.8869493e-07
3.006079e-12,1.2832454e-07,0.9999995,4.92769e-09,1.830349e-08,2.2590773e-07,1.4979084e-07,1.8476608e-10
9.910221e-08,0.98988837,0.0013447376,0.008359451,6.048665e-05,0.0002537369,7.0203896e-05,2.2964385e-05
2.1684824e-12,5.3222227e-08,0.99999917,7.4490285e-09,9.9707735e-09,1.9232417e-07,5.517665e-07,1.0054218e-10
1.1278308e-08,0.00081801193,6.946218e-05,0.99910766,3.9503726e-07,2.6692585e-06,1.0531313e-06,6.6836617e-07
1.5112061e-12,2.0113083e-08,0.9999999,1.8882045e-10,5.7666396e-09,1.0383016e-07,2.2322554e-08,3.1090863e-11
1.7668128e-12,5.2276823e-09,1.0,1.1209333e-09,8.60411e-09,2.5556012e-08,5.8170176e-08,3.4178174e-11
1.6224539e-12,3.0977765e-10,1.0,2.1554876e-11,5.273389e-09,1.4146735e-08,2.5927731e-08,2.9044436e-12
2.0108034e-07,0.96661913,0.00038298746,0.03253736,7.025486e-05,0.00020704737,5.516481e-05,0.00012774907
8.796579e-08,0.69420743,0.001353127,0.30402303,3.3994158e-05,0.0002298078,0.00013244512,2.0084537e-05
8.039314e-11,4.802719e-07,0.9999987,1.87806e-09,3.6317452e-08,6.371945e-07,2.8025318e-07,1.8697739e-10
1.3593104e-10,0.9999682,1.1202748e-05,1.5949001e-05,1.723428e-07,2.3185141e-06,2.0823895e-06,9.5986806e-08
1.3459932e-09,0.99986315,6.875793e-05,3.434192e-05,7.622496e-07,1.2774881e-05,1.9869703e-05,3.9483186e-07
1.8480395e-09,0.999813,5.847565e-06,0.0001652461,6.191619e-07,8.573783e-06,5.0213253e-06,1.6955258e-06
2.551862e-08,0.99630153,3.0210174e-05,0.0035619142,6.3570233e-06,3.4961897e-05,6.2041785e-05,3.0624653e-06
3.994205e-06,0.08924528,0.0036140382,0.90641767,0.0001442016,0.00027133478,0.00025687058,4.6548244e-05
1.7770056e-12,7.722197e-09,0.9999999,4.8936306e-11,6.092389e-09,3.3814906e-08,8.4243474e-08,1.0382501e-11
6.261322e-08,0.98529196,0.0037720422,0.010509144,3.3274107e-05,0.00033101032,4.3583637e-05,1.9004527e-05
3.8517832e-08,0.9997912,5.011784e-05,5.725832e-05,4.730632e-06,8.855981e-06,8.308185e-05,4.6773607e-06
1.0587888e-06,0.1488472,0.004491154,0.8458365,0.00010879538,0.00050586043,0.00016490697,4.453293e-05
1.1190498e-06,0.0293591,0.004498597,0.96564883,4.1991752e-05,0.0002863096,7.8878766e-05,8.519423e-05
1.6352034e-11,4.496549e-08,0.9999993,1.2020553e-09,9.0736854e-08,2.598877e-07,2.0898644e-07,2.2046048e-10
1.981553e-11,0.9999875,1.0384304e-05,3.7446597e-07,2.7776062e-07,4.4194928e-07,9.256674e-07,8.641818e-08
5.5929586e-08,0.9855605,0.000670189,0.0136305075,1.8422903e-05,4.8351285e-05,6.27226e-05,9.224335e-06
6.1331327e-09,0.9986248,0.0002627004,0.0010322733,8.709722e-06,5.6869212e-05,9.63754e-06,4.9705986e-06
6.6777948e-09,3.2080482e-06,0.999962,2.2364037e-07,3.6791714e-06,1.0953254e-05,1.9916823e-05,5.2899033e-08
7.5523243e-10,0.9997582,0.00016522003,2.1775179e-05,6.654732e-07,1.7639391e-05,3.5668283e-05,8.421521e-07
6.8040523e-10,0.99994004,4.1608713e-05,8.566265e-06,1.0913772e-06,4.629314e-06,3.6620816e-06,4.3260104e-07
4.22029e-09,0.99595827,0.002672194,0.0012105769,4.083695e-05,6.141166e-05,5.396974e-05,2.6936737e-06
1.1548717e-10,1.0178445e-05,0.9999857,4.443941e-08,2.1029612e-07,2.2589848e-06,1.5175235e-06,2.989951e-09
2.0158801e-09,0.99988866,2.5467714e-05,6.930829e-05,6.5929953e-07,7.201161e-06,8.258904e-06,5.650911e-07
2.7579614e-11,0.9999939,8.775339e-07,3.4664931e-06,1.01136884e-07,5.7372097e-07,9.3314526e-07,1.0311197e-07
4.2320435e-06,0.8212036,0.091877595,0.0828273,0.00030377245,0.0027698248,0.0008747692,0.00013888537
2.197262e-07,0.00736824,0.000820159,0.9915855,6.830099e-06,0.00015824407,5.2516552e-05,8.359989e-06
1.9061127e-07,0.06960257,0.00013045162,0.9300854,7.770786e-06,7.4830234e-05,6.928312e-05,2.9457431e-05
9.202167e-12,0.999997,4.4829594e-07,2.0227692e-06,2.4539945e-08,2.5385427e-07,2.0131421e-07,1.7607421e-08
5.94764e-10,0.9989273,1.8564668e-05,0.0010469512,8.48771e-07,2.9168064e-06,1.8566395e-06,1.5638527e-06
3.23633e-12,3.6494668e-10,1.0,2.7411662e-10,1.7496621e-09,1.6179577e-08,3.523163e-08,9.295691e-12
7.1839446e-09,0.00017256,0.9997253,1.0195358e-05,3.1844697e-06,7.3670766e-05,1.4846584e-05,1.3411928e-07
8.568335e-08,0.0016197294,3.9222017e-05,0.99831957,1.8537236e-06,5.174387e-06,9.021332e-06,5.2703726e-06
9.291698e-07,0.0005356356,5.3455322e-05,0.9993525,2.6880548e-06,3.5308873e-05,1.2688678e-05,6.6549096e-06
1.3303636e-10,0.9999826,1.1923547e-05,1.5116099e-06,4.9790066e-07,1.2524039e-06,1.9545255e-06,1.355017e-07
8.1142343e-10,0.9998425,2.9477313e-05,0.00010827992,2.4678957e-06,6.7863866e-06,9.493208e-06,8.917061e-07
4.305061e-12,0.99999857,7.3025933e-07,3.4291486e-07,3.840909e-08,1.3656219e-07,1.8726354e-07,3.018101e-08
1.3929655e-10,5.2138535e-08,0.9999962,3.3024958e-09,4.692238e-08,3.5483852e-06,1.9892123e-07,9.6485e-10
5.277202e-13,9.508835e-09,1.0,8.446491e-11,2.2521194e-09,1.7930557e-08,1.23185195e-08,7.343559e-12
1.7820986e-09,0.9997018,5.6727527e-05,0.00022020732,4.0201085e-06,6.4224178e-06,9.757723e-06,9.769591e-07
1.994656e-09,6.606786e-06,0.99995494,2.0124142e-07,2.3568143e-06,2.742459e-05,8.426124e-06,3.3954922e-08
4.8600143e-08,0.00013936132,7.1413333e-06,0.99984765,4.6757e-07,1.606309e-06,2.925949e-06,7.0136036e-07
2.4257406e-07,9.1793816e-05,4.9550137e-05,0.99984896,1.232337e-06,4.34896e-06,1.5992615e-06,2.1584008e-06
1.5377353e-06,0.12577994,0.0051107192,0.86795276,0.00016968812,0.00036370766,0.00056998344,5.1647825e-05
3.5714225e-09,7.343913e-06,0.99995255,3.340011e-07,7.1265154e-06,1.0493027e-05,2.1997674e-05,6.1512075e-08
4.0748103e-09,0.99941814,6.30286e-05,0.00049787265,4.5890392e-06,7.776312e-06,7.5419343e-06,1.0849769e-06
1.103778e-09,0.9990429,0.00088142685,2.7120785e-05,4.4468325e-06,1.610099e-05,2.7420932e-05,5.107645e-07
1.2089582e-06,0.7632539,0.011755554,0.22228624,0.000111152476,0.0017133681,0.0007928819,8.5597436e-05
1.0348466e-06,0.5544416,0.007644743,0.43666783,0.00012926951,0.00056705513,0.00051725167,3.125719e-05
1.0077268e-09,0.99974614,0.00019307823,1.8094423e-05,4.8179163e-06,2.0463347e-05,1.6833172e-05,5.134011e-07
2.1910542e-07,0.9979638,0.0012455062,0.00048618732,7.9219835e-06,0.0001064826,0.0001853321,4.5628944e-06
2.8914967e-05,0.04219059,0.0008431862,0.9556635,0.00022649963,0.000254446,0.00064490887,0.0001480413
4.078887e-09,0.99944156,3.7925365e-05,0.0004911098,3.952641e-06,1.16066385e-05,1.1990181e-05,1.9588333e-06
1.1489853e-06,0.99706954,0.0015481762,0.00088605826,4.859226e-05,0.00023138449,0.00018856581,2.656858e-05
6.8772793e-10,0.9998186,3.9760092e-05,0.000122061385,8.555253e-07,1.3899578e-05,4.0615287e-06,7.5743674e-07
5.522158e-08,0.99239033,0.0021022821,0.0052430723,2.271072e-05,0.000132816,9.9065226e-05,9.71223e-06
1.5482032e-05,0.613658,0.0012905669,0.3827244,9.4809824e-05,0.00044253562,0.0013080131,0.00046617922
7.780836e-08,0.0005992435,0.00013716845,0.99924845,1.1005912e-06,6.956243e-06,6.435793e-06,5.4069335e-07
1.691635e-09,0.9996401,0.00025294255,5.3016152e-05,4.171165e-06,7.2871044e-06,4.122933e-05,1.1985765e-06
4.0518378e-10,0.99986076,4.247799e-05,7.007552e-05,1.7829014e-06,1.8530254e-05,5.4144148e-06,1.0042345e-06
5.7588925e-12,7.694966e-09,0.99999976,2.9991645e-10,1.0319515e-08,3.8312844e-08,2.1742127e-07,4.5669277e-11
6.919387e-13,4.945787e-10,1.0,9.529428e-12,2.0453244e-09,9.991647e-09,1.8131573e-08,2.2994454e-12
3.121469e-08,0.09251445,0.87949765,0.027222132,3.2902994e-05,0.00060880906,0.000115552655,8.489947e-06
9.778425e-10,3.3944857e-06,0.9999788,1.8212074e-07,8.912461e-07,6.6031075e-06,1.0125648e-05,2.1335255e-08
4.3461358e-07,0.09988507,0.69067115,0.20770337,4.157721e-05,0.0014218511,0.0002632141,1.3307669e-05
4.954324e-07,0.69937575,0.2958,0.0024433655,0.000255553,0.00097349595,0.0011208616,3.0433355e-05
9.295181e-10,4.989838e-05,0.99993646,1.0741227e-07,1.1797499e-06,4.463025e-06,7.834206e-06,1.8141801e-08
4.495526e-10,0.99992156,2.1035385e-05,4.8378548e-05,4.3996437e-07,4.5507745e-06,3.6185531e-06,4.2751202e-07
9.2641116e-08,0.9830813,0.00025208673,0.0163986,1.2372034e-05,0.00012574314,0.00011962174,1.019554e-05
8.564193e-08,0.9796688,0.008834765,0.010903957,9.078063e-05,0.00024965045,0.0002291719,2.2707434e-05
2.8963792e-10,0.9998946,1.3697895e-05,8.0851e-05,2.3327507e-06,3.6549689e-06,4.3819236e-06,3.860245e-07
1.3630924e-10,0.9999275,1.2008532e-05,5.533563e-05,4.5530308e-07,1.8382833e-06,2.1602302e-06,6.651741e-07
4.3117637e-08,0.99730253,0.0014646393,0.0009215701,3.384002e-05,0.00016843119,0.00010135691,7.5057565e-06
1.4232601e-13,2.5409457e-09,1.0,4.5654744e-11,1.3153746e-09,9.916501e-09,5.909882e-09,3.3520606e-12
2.7930094e-13,1.0374896e-08,1.0,1.3303258e-10,1.9404671e-09,1.3990937e-08,2.1495786e-08,6.784988e-12
0.000107057,0.3866173,0.006588883,0.60060644,0.000649158,0.0014307636,0.0031423264,0.0008579966
8.756143e-10,3.5071975e-05,0.99995506,8.314422e-07,6.961942e-07,5.16542e-06,3.0639205e-06,2.4344144e-08
1.0480279e-06,0.025045652,0.001094701,0.97327834,0.000107146,0.00035927084,8.1802384e-05,3.2010514e-05
7.499557e-07,0.6493769,0.010370469,0.33886385,6.0589737e-05,0.0008013008,0.00045694993,6.915772e-05
1.519325e-06,0.9943389,0.0012734802,0.0034695296,0.00016382434,0.00039012503,0.0002241756,0.00013846032
4.9714128e-08,0.9993249,0.00033180896,0.00016813287,1.1854533e-05,6.2318126e-05,9.008907e-05,1.0914036e-05
1.6988951e-09,0.9997627,0.00014660941,5.923211e-05,3.2193911e-06,1.4025227e-05,1.3321551e-05,8.532262e-07
2.9005457e-07,0.0007154278,0.00018691388,0.99907076,8.190378e-07,1.5298074e-05,5.4796965e-06,5.0607573e-06
2.6229548e-11,0.9999974,6.386203e-07,1.2755188e-06,7.356186e-08,1.4361221e-07,3.114783e-07,1.0474349e-07
2.6102411e-08,0.9903695,0.0004360918,0.0089181075,1.4625931e-05,0.00019340958,4.9482096e-05,1.876469e-05
1.7552118e-05,0.85609496,0.0073769875,0.13252577,0.00037643075,0.0011359275,0.0019072552,0.0005650835
4.7094866e-09,0.99862397,0.00015353577,0.0011900263,7.453034e-06,8.2709785e-06,1.18737025e-05,4.9839373e-06
3.795304e-08,0.00010481414,0.9992237,0.0005187017,6.9266853e-06,0.00011509792,3.0378638e-05,3.907191e-07
6.0285777e-07,0.14505307,0.83786935,0.012649699,0.00018892463,0.0037113978,0.00050768384,1.9208735e-05
1.7570073e-08,0.9833425,0.009367254,0.0067862375,2.7315547e-05,0.0003852536,8.808524e-05,3.3695396e-06
5.2131295e-09,0.99975675,4.9206155e-05,0.00012430562,2.2637614e-06,5.343173e-05,1.2399522e-05,1.6861619e-06
6.2647096e-11,0.9999845,8.605565e-06,4.221002e-06,4.647105e-07,1.2099741e-06,9.674329e-07,9.96453e-08
3.9850896e-09,0.9991762,4.0071558e-05,0.00076042564,4.772383e-06,7.794043e-06,7.766041e-06,2.9883959e-06
9.818889e-07,0.25115344,0.01972852,0.727447,0.00035104077,0.000481027,0.00077802775,6.0015373e-05
4.5932564e-05,0.031928036,0.012008074,0.95194197,0.00060362625,0.0016780843,0.0014768401,0.00031754826
1.509921e-07,0.056542035,0.8478324,0.09378352,0.00037120434,0.0010232741,0.0004376303,9.846565e-06
6.6376077e-10,0.99983335,8.81887e-05,5.038373e-05,3.7019822e-06,1.8946748e-05,4.5525912e-06,8.829077e-07
8.930721e-10,0.9999156,5.3133477e-05,1.49747275e-05,2.2468143e-06,5.193916e-06,8.216711e-06,4.8605597e-07
1.0666517e-10,1.16336764e-07,0.9999982,1.977604e-09,1.7300732e-07,4.7541755e-07,1.0739826e-06,4.7311827e-10
1.4902593e-10,0.9999684,2.3450451e-05,3.6149422e-06,5.180208e-07,2.4719473e-06,1.4250239e-06,1.3800778e-07
9.708008e-07,0.99783915,8.9878384e-05,0.0017726246,5.0185314e-05,4.454686e-05,0.00011645689,8.6288426e-05
6.799891e-10,0.99981266,0.00010195408,6.31753e-05,4.394072e-06,1.3924078e-05,3.4809366e-06,4.90679e-07
2.8166636e-10,0.9999366,5.323885e-06,5.1991025e-05,6.3952666e-07,2.4284568e-06,2.5188024e-06,5.4860647e-07
2.5463882e-07,0.0010633996,0.0005594911,0.9983187,2.1715691e-06,4.0679995e-05,8.725416e-06,6.64587e-06
2.1538604e-06,0.04395693,0.005773572,0.948607,6.252068e-05,0.0013165469,0.00016675965,0.000114449154
9.620742e-05,0.6187013,0.019441517,0.34245473,0.00096965185,0.0026184968,0.0147378715,0.0009801607
1.487263e-06,0.041450996,0.0043444596,0.953352,2.308267e-05,0.00065744965,0.00014785488,2.2779963e-05
8.926914e-13,1.3729615e-09,1.0,4.55747e-11,2.876321e-09,2.6163452e-08,3.357833e-08,8.077514e-12
1.01333865e-10,0.99998045,3.3433216e-06,1.3631784e-05,9.5739864e-08,1.1401394e-06,1.0486962e-06,1.9422734e-07
8.718845e-07,0.046600685,0.0027845374,0.95006347,4.1482006e-05,0.00020809696,0.0002784302,2.240727e-05
2.9512977e-08,0.99844897,0.00047874474,0.00025913137,1.2124381e-05,0.00067577214,0.00011614984,9.037433e-06
9.414229e-08,0.9948565,0.0014624515,0.0028176967,0.00016093887,0.0005849675,8.797991e-05,2.943562e-05
7.4213147e-09,0.9996269,0.00024909875,6.5598775e-05,6.99498e-06,2.1604059e-05,2.8759447e-05,1.1029733e-06
2.6247907e-10,0.99994123,1.2679552e-05,3.770506e-05,1.4182431e-06,4.4951735e-06,1.436841e-06,9.899846e-07
5.433086e-10,0.99994266,2.570569e-05,2.2366785e-05,1.4492259e-06,2.4947537e-06,4.994632e-06,2.627438e-07
2.806275e-11,3.7195104e-08,0.9999994,1.596942e-09,3.3625415e-08,2.6221753e-07,1.9983645e-07,1.6457366e-10
1.7424416e-10,0.9999794,3.6979745e-06,1.27326375e-05,5.7707035e-07,1.3110325e-06,2.0949922e-06,2.3182672e-07
4.4975143e-12,8.767609e-07,0.99999857,8.9305763e-10,1.6744776e-08,3.2553928e-07,2.3111373e-07,9.2376384e-11
1.1763695e-08,4.199032e-06,0.9999596,1.2109333e-06,2.9197008e-06,1.3712888e-05,1.8211413e-05,8.379522e-08
1.9527008e-12,2.5019004e-08,0.9999995,4.0457118e-10,1.0423546e-08,7.683353e-08,4.0058282e-07,2.7012921e-11
8.286231e-05,0.013381516,0.020521825,0.96205425,0.0010288716,0.0009562689,0.0016066458,0.00036776153
3.045114e-09,1.8806559e-06,0.99996984,6.0610284e-07,4.0035115e-06,1.0544972e-05,1.29890805e-05,4.8273563e-08
6.810821e-06,0.40023264,0.18078578,0.41653398,0.00040356824,0.0012148933,0.0007005585,0.000121665165
1.0535773e-09,0.9997973,6.707489e-05,0.000108279564,5.3252356e-06,1.2892363e-05,8.179566e-06,1.0223623e-06
3.6181155e-10,0.99994385,8.130434e-06,3.759855e-05,5.309704e-07,4.6127084e-06,4.258664e-06,1.0692265e-06
3.6812187e-10,0.99987185,4.491453e-05,6.89337e-05,1.1607201e-06,6.874656e-06,5.7198176e-06,4.5439415e-07
1.2719026e-07,0.28887236,0.6838091,0.024632843,9.0812195e-05,0.0022560514,0.00031745032,2.1258924e-05
3.033073e-08,0.0025347706,0.00017167193,0.99726045,2.967965e-06,1.4627837e-05,1.1087011e-05,4.2789716e-06
1.8300355e-08,9.195825e-06,0.99993694,5.9481986e-06,2.0512498e-06,3.525403e-05,1.04740775e-05,1.4947808e-07
5.6649056e-12,2.0376895e-07,0.9999995,3.5036368e-10,2.756761e-08,2.0002065e-07,1.1263239e-07,5.5600562e-11
3.8311345e-09,0.99974936,4.6852478e-05,0.00015604452,3.2471921e-06,1.8648308e-05,2.3518993e-05,2.2874187e-06
8.9430335e-10,0.999941,1.0664926e-05,3.9432787e-05,1.5392501e-06,2.4236526e-06,3.9905963e-06,1.0212949e-06
1.1154744e-07,0.9904518,0.004283626,0.004578852,1.5851987e-05,0.00057858275,7.513153e-05,1.6018255e-05
1.4099522e-10,1.2537845e-07,0.99999774,1.1345059e-08,1.4518601e-07,6.514671e-07,1.3058657e-06,2.1036104e-09
9.409364e-07,0.31998172,0.0098955985,0.66832185,0.00013645107,0.0009805363,0.000618581,6.427801e-05
2.9728435e-12,1.208233e-08,0.99999976,1.139358e-10,9.397584e-09,9.6353766e-08,6.4965334e-08,3.8302632e-11
7.7070474e-08,0.115587376,0.8761757,0.0076468857,4.8633592e-05,0.0004184487,0.00011701737,5.8719925e-06
2.6314952e-09,0.99912566,0.00010123462,0.0007424046,1.7616711e-06,1.8528377e-05,9.823911e-06,5.4789865e-07
6.4187344e-10,0.99994445,1.2022854e-05,3.6192105e-05,9.910874e-07,4.048998e-06,2.1005326e-06,1.09296465e-07
5.949875e-10,0.99979836,2.2373177e-05,0.00016524289,9.815082e-07,9.541711e-06,3.0125686e-06,5.014334e-07
3.8325298e-11,0.9999943,1.4412733e-06,1.815668e-06,8.440497e-08,5.8595026e-07,1.6977233e-06,6.132545e-08
